Kagawa prefecture,"Temple No.72, Gahaishizan Enmeiin Mandaraji.",https://www.youtube.com/embed/cu_Rf6_vHOQ?si=XRVdIKgXyTzfgB-Q,https://www.youtube.com/embed/qYSELk1nF_k?si=6OAO2qhrw5AMeops
Kagawa prefecture,"Temple No.73, Gahaishisan Gumonjiin Shusshakaji.",https://www.youtube.com/embed/IXYwLJkMEYg?si=uvmdR5AbPgCLRN0l,https://www.youtube.com/embed/0Nw_zjKoxZM?si=7RnlJljUysbVjvD0
Kagawa prefecture,"Temple No.74, Iouzan Tahouin Kouyamaji.",https://www.youtube.com/embed/qym5rwhdsGY?si=k9Z9XwNUsWH9PzZq,https://www.youtube.com/embed/pw-w1wRceG8?si=4wW3oqDOxDQThJPU
Kagawa prefecture,"Temple No. 75, Gogakuzan Tanjouin Zentsuuji.",https://www.youtube.com/embed/0Uj07-FqWBg?si=j9jziulD732upvim,https://www.youtube.com/embed/tfRl_gQ8BCU?si=yImqlken3dff7X7g
Kagawa prefecture,"Temple No.76, Keisokuzan Hodoin Konzouji.",https://www.youtube.com/embed/UwkPGz0cukY?si=XHQBm4SOc432tpoC,
Kagawa prefecture,"Temple No. 77, Soutazan Myououin Douryuuji.",https://www.youtube.com/embed/vI1TbgiP9aU?si=CHp8ng4eOT7Wqkyj,
Kagawa prefecture,"Temple No. 78, Bukkouzan Koutokuin Goushouji.",https://www.youtube.com/embed/otZCCczdEBM?si=6hhrq0HdC4dT6cj8,
Kagawa prefecture,"Temple No. 79, Kinkazan Koushouin Tennouji.",https://www.youtube.com/embed/gGlEWhH2cCo?si=WkyzRtFzTpfEL22Y,
Kagawa prefecture,"Temple No. 80, Hakugyuuzan Senjuin Kokubunji.",https://www.youtube.com/embed/HO8QskpD8SA?si=Og_3k4puvhRCxbKl,
Kagawa prefecture,"Temple No. 81, Ryoushouzan Dourinin Shiromineji.",https://www.youtube.com/embed/skyCeAGx57Y?si=FkKG6CjgibphDfpK,
Kagawa prefecture,"Temple No. 82, Aominesan Senjuin Negoroji.",https://www.youtube.com/embed/c47RJYgcQag?si=5QZLuOsMZ7Z6Em1E,
Kagawa prefecture,"Temple No. 83, Shingouzan Daihouin Ichinomiyaji.",https://www.youtube.com/embed/JNhUTJ54h3w?si=bLlDHZG9kjTj30cY,
